User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type
User_3842,Chevy Bolt,193.0030739,Station_220,Houston,01/24/2024 22:32,01/15/2024 23:54,42.74479257,1.180162501,40.2059876,42.55457855496724,Evening,Saturday,46.02809887393973,72.18880754904197,139.77240123882314,26.61332285244781,1.0,Level 2,Casual Driver
User_3843,BMW i3,62.0,Station_24,Houston,01/05/2024 07:43,01/30/2024 03:21,11.32191413,1.821809688,39.95811626,35.30919221308498,Morning,Saturday,62.31620216370846,83.52612027687536,219.048325341917,-9.133015182961842,2.0,Level 1,Long-Distance Traveler
User_3844,Chevy Bolt,62.0,Station_18,San Francisco,01/26/2024 16:30,01/15/2024 08:19,8.823831028,3.394938348,,41.54311454389722,Morning,Saturday,57.17215158901165,79.65072554642887,160.8755102519052,6.928423502807998,3.0,Level 1,Commuter
User_3845,BMW i3,85.0,Station_442,San Francisco,01/01/2024 23:42,01/05/2024 09:05,9.151234191,2.578732446,34.04604093,39.27160918126948,Evening,Tuesday,26.89835955564203,96.60794924939596,353.9021996020576,17.557366888021278,6.0,DC Fast Charger,Long-Distance Traveler
User_3846,Hyundai Kona,75.0,Station_27,San Francisco,01/02/2024 04:02,01/07/2024 14:57,44.8755734,1.679198428,9.76614988,49.78552626963311,Morning,Friday,24.38451713652241,95.22513524081262,355.6952166561969,20.909782719805456,4.0,Level 1,Commuter
User_3847,Tesla Model 3,62.0,Station_461,San Francisco,01/27/2024 23:42,01/20/2024 05:41,30.77354813,3.097914083,49.7517969,34.84663713054525,Afternoon,Friday,51.23345734016995,91.8840825675625,389.2619251918528,23.373719347434303,5.0,Level 2,Long-Distance Traveler
User_3848,Nissan Leaf,85.0,Station_155,Los Angeles,01/14/2024 18:03,01/29/2024 15:57,71.18526462,1.425652551,10.29979972,28.24971322323714,Morning,Friday,14.304016964052172,71.46680335162644,114.56157297287433,28.951065980532704,5.0,Level 1,Commuter
User_3849,Hyundai Kona,100.0,Station_98,San Francisco,01/14/2024 22:52,01/27/2024 11:13,73.80921664,2.36986948,10.5759383,46.9389774368008,Afternoon,Sunday,6.121982278658638,86.40686939844721,100.0665725005913,10.633912793275329,2.0,DC Fast Charger,Casual Driver
User_3850,Chevy Bolt,50.0,Station_325,New York,01/04/2024 05:13,01/06/2024 14:52,76.24242379,3.728899691,6.798600809,11.037169121586736,Evening,Friday,10.892626309830288,87.69794290227013,113.67456338446303,29.177880403525634,4.0,DC Fast Charger,Long-Distance Traveler
User_3851,Tesla Model 3,75.0,Station_154,New York,01/17/2024 07:14,01/03/2024 05:58,30.90079834,0.670877147,40.56440393,25.920563462579036,Night,Thursday,15.16636257525695,61.27807506994999,162.40824356258415,1.320848329535,7.0,Level 1,Casual Driver
User_3852,Nissan Leaf,75.0,Station_4,Chicago,01/08/2024 06:00,01/23/2024 14:40,65.92220416,3.318274234,37.5249622,41.39859106762995,Evening,Wednesday,57.829335084924786,54.826957356294585,124.6176130157353,25.98790236355388,9.0,Level 2,Commuter
User_3853,Nissan Leaf,100.0,Station_335,San Francisco,01/27/2024 00:21,01/14/2024 06:33,44.64048953,1.19665507,,14.889639742450207,Afternoon,Thursday,9.719550116098208,80.32803330369963,347.63933995027503,24.361496382090642,8.0,DC Fast Charger,Commuter
User_3854,Chevy Bolt,85.0,Station_18,New York,01/25/2024 06:05,01/14/2024 04:11,13.11699851,3.537873195,,10.063196927022378,Night,Saturday,26.424315670294412,54.56979984617213,392.3026075827154,19.282518300651756,2.0,Level 1,Casual Driver
User_3855,Hyundai Kona,50.0,Station_319,Chicago,01/11/2024 21:50,01/13/2024 15:27,31.87719017,1.383940916,23.46635584,38.90438677686095,Evening,Sunday,81.22902612954286,82.40389548814835,333.5271067143997,20.4897680386198,9.0,DC Fast Charger,Casual Driver
User_3856,Nissan Leaf,100.0,Station_181,Los Angeles,01/08/2024 06:55,01/25/2024 09:26,76.06503881,3.724368519,5.490322577,19.12875936065502,Evening,Wednesday,18.655814487010225,98.95229274631171,330.29020921549505,-4.63466913857147,2.0,DC Fast Charger,Long-Distance Traveler
User_3857,Hyundai Kona,50.0,Station_32,Houston,01/18/2024 15:58,01/05/2024 10:53,40.05179662,1.039744909,26.32801687,23.140128286352915,Morning,Saturday,27.399882105939156,67.77390974506972,59.4471427689279,1.1732640239975698,6.0,DC Fast Charger,Casual Driver
User_3858,Hyundai Kona,85.0,Station_478,Los Angeles,01/25/2024 02:08,01/29/2024 04:20,25.89259649,2.574703048,23.43530218,34.13390300217155,Evening,Wednesday,77.62758391682155,56.87859582838449,321.0153058054648,32.847351493512505,8.0,Level 1,Casual Driver
User_3859,Nissan Leaf,50.0,Station_17,Chicago,01/01/2024 10:16,01/22/2024 12:55,13.72613374,6.17641656,12.48400855,11.715973787498573,Evening,Friday,31.626763738433652,69.45714221044823,174.47893209902037,10.162381941235317,1.0,Level 1,Casual Driver
User_3860,Nissan Leaf,100.0,Station_214,New York,01/24/2024 09:33,01/13/2024 13:52,24.23053686,0.934010481,7.757341318,5.48767153806354,Afternoon,Sunday,29.23670492924367,56.41380838146981,102.37140388495922,29.207332853241788,0.0,Level 1,Commuter
User_3861,BMW i3,75.0,Station_181,New York,01/25/2024 10:35,01/01/2024 18:46,51.16176879,1.924572536,14.89835921,25.82540115041578,Afternoon,Friday,24.725395877181285,74.31226919334347,335.74730910023914,-6.041636389009394,6.0,DC Fast Charger,Casual Driver
User_3862,Chevy Bolt,50.0,Station_315,Houston,01/11/2024 14:08,01/17/2024 04:07,23.19329022,2.007710443,31.98319246,6.120350050235617,Night,Sunday,64.1170638801816,53.669751409870045,136.27223273094847,20.916069187891132,0.0,Level 1,Casual Driver
User_3863,BMW i3,75.0,Station_419,Chicago,01/16/2024 08:02,01/05/2024 12:34,39.67667007,6.75915168,43.1204033,17.109670428033667,Night,Friday,41.64332398280091,52.276030694571276,61.7080109365133,23.48277678265589,5.0,Level 2,Long-Distance Traveler
User_3864,Nissan Leaf,50.0,Station_335,San Francisco,01/22/2024 16:44,01/02/2024 17:27,43.18113714,1.167640154,14.33452278,46.47410366635776,Evening,Saturday,83.68527499403103,87.53818146369963,280.86958314135893,30.831694511827912,4.0,DC Fast Charger,Long-Distance Traveler
User_3865,Nissan Leaf,85.0,Station_431,Chicago,01/25/2024 04:45,01/19/2024 10:28,61.03806279,1.993768396,41.54944192,22.523891559270204,Afternoon,Tuesday,82.47704829612287,98.75942489607206,328.8156587134624,0.6763302162567193,5.0,DC Fast Charger,Casual Driver
User_3866,Nissan Leaf,75.0,Station_327,Houston,01/27/2024 08:04,01/30/2024 23:57,16.56106433,3.590965718,19.76909872,35.158383058830005,Morning,Friday,13.380534264648531,56.403557282943,248.7772035455863,29.89930030025284,6.0,Level 2,Commuter
User_3867,Hyundai Kona,60.78928025,Station_328,New York,01/06/2024 13:42,01/24/2024 08:17,12.11809323,2.854493843,7.997038342,28.36028481420815,Evening,Monday,64.76474841638293,68.05965406939984,110.93917861267536,31.809174585491817,7.0,DC Fast Charger,Casual Driver
User_3868,BMW i3,75.0,Station_438,Chicago,01/26/2024 05:53,01/21/2024 04:17,56.59325686,3.153257255,45.811731,25.927493625392025,Afternoon,Friday,71.05627558543732,54.13214388790208,368.9257187450615,29.67932375271269,9.0,DC Fast Charger,Casual Driver
User_3869,Tesla Model 3,100.0,Station_457,Houston,01/13/2024 11:27,01/01/2024 00:43,53.64842443,3.408542212,47.29035525,5.249624319582025,Evening,Saturday,81.25521214262521,56.80601946102464,239.58619065429554,-8.183059993969234,2.0,DC Fast Charger,Commuter
User_3870,BMW i3,100.0,Station_263,Houston,01/02/2024 12:00,01/04/2024 03:46,22.27571241,2.312877329,18.2090343,33.03059456080326,Morning,Wednesday,47.96127328353902,65.23395284551188,336.14778177225526,16.50903483604365,5.0,DC Fast Charger,Long-Distance Traveler
User_3871,BMW i3,75.0,Station_436,Houston,01/21/2024 13:00,01/24/2024 11:29,15.27366667,2.865108393,5.37038419,31.479185024012228,Night,Friday,78.10771666666906,70.20798675328724,216.92929866070293,2.997164169224762,7.0,DC Fast Charger,Long-Distance Traveler
User_3872,Nissan Leaf,95.15365777,Station_444,New York,01/03/2024 10:14,01/26/2024 12:09,8.4696438,1.956178168,16.0193428,20.55602998339982,Night,Thursday,57.648624677820365,81.67980583667374,193.15224319953887,26.75471956763802,8.0,Level 2,Long-Distance Traveler
User_3873,Nissan Leaf,62.0,Station_97,Houston,01/17/2024 10:15,01/18/2024 23:11,21.82768818,2.082100007,26.50712322,24.455503260704766,Evening,Tuesday,23.857388378106215,63.51852091785385,149.9634040620782,26.252217889818645,4.0,Level 1,Casual Driver
User_3874,Hyundai Kona,62.0,Station_382,Los Angeles,01/05/2024 17:51,01/05/2024 09:18,10.31787223,2.346320614,18.57163916,25.834214845779584,Morning,Thursday,66.3346435140671,86.83970022447708,378.58186806965904,9.625062920063698,8.0,Level 2,Casual Driver
User_3875,Chevy Bolt,85.0,Station_265,San Francisco,01/05/2024 18:34,01/24/2024 11:44,62.24807114,3.432085658,18.5894723,6.810033615239929,Evening,Tuesday,68.27434648774756,98.27171232109364,241.49082543304297,34.722115699704204,6.0,Level 2,Commuter
User_3876,Nissan Leaf,75.0,Station_127,New York,01/30/2024 22:09,01/08/2024 19:24,59.15730847,2.866837149,19.10141709,42.39905079768549,Evening,Thursday,43.83609686418704,56.365208072044645,59.30976704873774,3.130679500926206,4.0,Level 2,Casual Driver
User_3877,Nissan Leaf,85.0,Station_412,Chicago,01/15/2024 18:32,01/18/2024 20:12,41.9932622,1.19769187,6.48334058,16.844275531150945,Afternoon,Saturday,56.10183882565615,63.963819402367136,161.22910010027687,28.887215205711705,9.0,Level 1,Long-Distance Traveler
User_3878,Tesla Model 3,62.0,Station_409,Chicago,01/16/2024 22:44,01/24/2024 15:14,55.62849667,1.376170973,8.179964336,10.180648490192867,Afternoon,Tuesday,12.178736694762863,71.0683608174303,365.5543160760495,35.00140649062257,6.0,Level 1,Casual Driver
User_3879,Hyundai Kona,50.0,Station_278,New York,01/12/2024 20:20,01/24/2024 03:49,76.71844669,3.774909321,44.13745109,39.781368205963815,Night,Wednesday,16.626746253007592,87.32840168853384,360.5628122068111,7.787542804979729,3.0,Level 1,Casual Driver
User_3880,Hyundai Kona,62.0,Station_325,Los Angeles,01/10/2024 07:25,01/08/2024 17:21,10.5581562,3.990952264,17.23173869,14.593740484270096,Afternoon,Sunday,69.63316224698792,75.87828603702448,310.94283376925773,34.49819609643834,5.0,Level 1,Casual Driver
User_3881,Hyundai Kona,50.0,Station_108,Los Angeles,01/20/2024 23:40,01/12/2024 18:45,19.62910417,2.019765087,10.21571207,19.386575241485765,Morning,Saturday,22.706670903537884,51.11801069873798,324.33187715363493,32.71467928537426,4.0,Level 1,Long-Distance Traveler
User_3882,Hyundai Kona,100.0,Station_296,Houston,01/03/2024 03:11,01/13/2024 16:30,47.67827375,1.424909572,37.74994618,19.429521418390483,Night,Monday,28.38256563881232,91.20308299687136,361.4779056563719,23.770381389458834,9.0,Level 1,Long-Distance Traveler
User_3883,Chevy Bolt,50.0,Station_63,Houston,01/14/2024 21:51,01/21/2024 09:49,44.88676331,2.041257191,28.9773945,23.388865614394806,Morning,Tuesday,48.51366837664765,54.592712872959645,95.0660610422776,21.13237054053597,0.0,DC Fast Charger,Long-Distance Traveler
User_3884,BMW i3,101.0231992,Station_378,Los Angeles,01/04/2024 19:52,01/12/2024 09:53,152.238758,0.71029805,36.09228626,46.27252619435532,Night,Friday,43.87349451692597,65.96798802393815,302.5872645589085,3.425158928842073,2.0,DC Fast Charger,Commuter
User_3885,Chevy Bolt,85.0,Station_120,Houston,01/12/2024 20:21,01/28/2024 10:46,67.45124177,0.849602113,45.01922284,15.097841456083398,Evening,Friday,43.86012593886489,84.62132393868664,60.515921282239965,-0.7916714426548594,0.0,DC Fast Charger,Casual Driver
User_3886,Hyundai Kona,50.0,Station_127,Houston,01/18/2024 12:34,01/06/2024 00:58,35.55367093,3.536754115,45.8556972,16.550216394191818,Night,Tuesday,63.564020516161946,68.78724037527758,293.99754964740663,25.050893679336212,5.0,Level 1,Commuter
User_3887,Chevy Bolt,75.0,Station_402,New York,01/11/2024 18:10,01/29/2024 01:05,37.4938057,1.85476869,15.80000416,40.188945488124105,Night,Tuesday,79.38157707805327,81.51540928860896,202.74928855180235,14.060864737410416,4.0,DC Fast Charger,Casual Driver
User_3888,BMW i3,85.0,Station_84,New York,01/20/2024 19:38,01/21/2024 18:34,72.95818105,2.917826685,29.99045483,25.464696482036594,Afternoon,Sunday,11.183817692511031,60.49298623095546,222.8444040800918,4.95691564973205,4.0,Level 1,Long-Distance Traveler
User_3889,Tesla Model 3,88.86922407,Station_333,Houston,01/30/2024 22:02,01/10/2024 19:42,20.17078858,2.450451566,40.42078196,48.61852845557988,Morning,Sunday,57.391458232864665,84.87225528258654,275.97152377544177,36.02749271464519,0.0,DC Fast Charger,Commuter
User_3890,Nissan Leaf,50.0,Station_49,Houston,01/19/2024 15:18,01/26/2024 08:47,45.6603132,2.505972271,40.67941804,28.211831721058843,Evening,Wednesday,69.28944603119686,69.22837580028722,139.9848657580291,34.29963859737327,9.0,Level 2,Long-Distance Traveler
User_3891,Chevy Bolt,75.0,Station_266,San Francisco,01/19/2024 18:02,01/16/2024 15:09,27.69441145,1.402180604,47.32624674,29.860384440043692,Morning,Wednesday,56.15687219084131,58.62393655087293,97.49860575446426,23.80709463496813,9.0,Level 2,Casual Driver
User_3892,Hyundai Kona,50.0,Station_266,Los Angeles,01/24/2024 10:31,01/23/2024 05:49,63.79396887,0.780726977,25.33774295,37.094133556882326,Afternoon,Saturday,15.472445542071048,51.755185033581654,116.29389357223285,6.6913447502747125,6.0,Level 2,Commuter
User_3893,Tesla Model 3,75.0,Station_328,Houston,01/04/2024 00:28,01/30/2024 02:58,36.04757739,1.64577996,49.85189639,14.677043901919037,Evening,Tuesday,36.876417055799976,80.98368245323886,73.90858253030808,9.524569716860839,5.0,Level 2,Casual Driver
User_3894,Hyundai Kona,81.06203029,Station_103,Houston,01/22/2024 12:07,01/04/2024 08:08,,1.695958327,13.48724207,39.19598787263062,Morning,Friday,37.116240153803886,81.06233851500771,318.4540662099946,10.335022582065566,3.0,Level 1,Long-Distance Traveler
User_3895,Tesla Model 3,62.0,Station_368,Los Angeles,01/13/2024 13:06,01/28/2024 09:45,68.51919497,2.362047175,48.58917821,16.88898842215825,Afternoon,Sunday,10.592845489441949,83.18353571837099,144.5073187097653,-5.821473749727409,0.0,Level 2,Long-Distance Traveler
User_3896,Tesla Model 3,85.0,Station_251,New York,01/08/2024 03:09,01/03/2024 06:52,23.92092197,2.145806354,25.7966029,18.670196311481607,Afternoon,Wednesday,54.77625275238979,80.27847504198485,205.1846447672268,25.697076090838905,9.0,Level 2,Commuter
User_3897,Chevy Bolt,85.0,Station_298,Chicago,01/12/2024 01:43,01/24/2024 00:35,68.55546012,0.620746088,6.326355676,33.93259742109691,Night,Wednesday,17.80510878313506,98.47537400816509,94.29434768202643,26.489501922813304,4.0,Level 2,Casual Driver
User_3898,Hyundai Kona,62.0,Station_174,San Francisco,01/03/2024 00:57,01/09/2024 12:05,12.81436315,2.588535181,27.38199435,18.33298369864717,Afternoon,Monday,39.81977777276933,62.32064437477728,182.46340080702808,13.670351766596635,2.0,Level 1,Commuter
User_3899,Hyundai Kona,50.0,Station_370,New York,01/30/2024 21:50,01/02/2024 23:23,8.112447829,1.652458437,37.29155391,27.284596964890824,Evening,Monday,34.99466298200279,79.01851029757205,211.0562559327004,21.925809369979437,6.0,DC Fast Charger,Casual Driver
User_3900,BMW i3,62.0,Station_357,New York,01/11/2024 23:40,01/21/2024 22:24,34.7267129,2.959780259,24.02157395,31.2497478067165,Morning,Wednesday,48.31363908007963,94.1638154681578,172.1972427810345,-8.826336885757577,1.0,Level 2,Commuter
User_3901,Nissan Leaf,100.0,Station_214,New York,01/03/2024 00:36,01/24/2024 17:58,24.23053686,0.934010481,7.757341318,47.93393353525334,Afternoon,Sunday,47.562922793381695,86.0782090529053,184.5331299592444,6.0142369775997935,2.0,Level 1,Commuter
User_3902,Nissan Leaf,100.0,Station_57,New York,01/28/2024 10:31,01/04/2024 23:47,42.01165353,1.426444322,5.895475086,46.72406055835307,Evening,Sunday,68.41991778525076,79.78682399787218,91.18986071730417,21.261213543821047,1.0,DC Fast Charger,Commuter
User_3903,BMW i3,62.0,Station_463,Chicago,01/21/2024 08:19,01/30/2024 07:28,36.26259614,2.012360141,38.149082,25.27365082482875,Evening,Friday,56.740522360154344,56.65009541369017,231.88262499295698,34.72510731517227,7.0,DC Fast Charger,Commuter
User_3904,Nissan Leaf,12.03333697,Station_51,San Francisco,01/10/2024 12:16,01/19/2024 21:34,62.63359253,0.668854431,9.03850711,46.86456698033486,Evening,Saturday,46.01073102421663,77.3740689084552,73.65842125493057,18.03262531023913,9.0,DC Fast Charger,Casual Driver
User_3905,Hyundai Kona,100.0,Station_68,Los Angeles,01/27/2024 12:54,01/29/2024 23:51,24.26733545,1.640424038,30.48577367,7.586646043544201,Afternoon,Tuesday,28.9177528378883,80.65648874244776,114.73436303019015,34.89064184055353,0.0,DC Fast Charger,Long-Distance Traveler
User_3906,Nissan Leaf,85.0,Station_90,Los Angeles,01/22/2024 20:31,01/04/2024 14:44,31.04657496,0.690281625,28.00485915,27.986706105729112,Night,Saturday,53.648038929855566,91.16856955345239,359.2639162901914,26.434468063036654,3.0,DC Fast Charger,Casual Driver
User_3907,Chevy Bolt,75.0,Station_255,Chicago,01/15/2024 01:53,01/01/2024 21:21,27.17017081,3.320939061,23.82464409,38.87022703130751,Afternoon,Friday,25.172899438901684,65.67481647805418,108.23802034965045,25.01316809644137,4.0,DC Fast Charger,Commuter
User_3908,Hyundai Kona,50.0,Station_32,Houston,01/27/2024 22:51,01/01/2024 03:48,40.05179662,1.039744909,26.32801687,34.69366009031552,Morning,Saturday,37.754480984890414,75.947862991471,397.03428826705635,25.705121065838306,1.0,DC Fast Charger,Casual Driver
User_3909,Nissan Leaf,75.0,Station_487,New York,01/21/2024 05:42,01/24/2024 08:01,65.10291874,1.020825259,47.43975215,35.000224783267726,Afternoon,Saturday,72.71024301100758,58.23872471216045,355.21263386431747,7.1568493049203035,6.0,Level 1,Commuter
User_3910,BMW i3,50.0,Station_214,New York,01/25/2024 01:18,01/21/2024 15:29,49.6609255,3.590241416,17.66334142,43.67648705762757,Morning,Monday,64.2417347737556,62.47160254797291,61.50162004658809,35.59654074207417,1.0,Level 2,Casual Driver
User_3911,Chevy Bolt,50.0,Station_413,Los Angeles,01/12/2024 00:35,01/08/2024 00:47,61.00032236,3.02652484,5.72046526,35.43140665157486,Morning,Tuesday,47.3087786831393,74.24594494809519,140.50832644531582,18.873127384869484,5.0,Level 2,Casual Driver
User_3912,BMW i3,120.5106328,Station_275,Houston,01/16/2024 09:31,01/27/2024 03:33,68.82528251,2.465336096,16.93561005,27.596181235358884,Afternoon,Monday,61.244042724967905,87.23770129137125,64.92266284600454,2.0238864533644296,7.0,Level 1,Commuter
User_3913,BMW i3,79.79920376,Station_410,Los Angeles,01/16/2024 13:34,01/01/2024 05:59,67.51805822,1.96234054,6.89787833,15.428566884591518,Night,Sunday,87.16897969547016,99.0038323393437,296.75599879313853,28.42326610156617,2.0,Level 2,Casual Driver
User_3914,BMW i3,86.16648847,Station_78,San Francisco,01/05/2024 08:54,01/06/2024 22:42,41.01292041,3.069542307,35.23959429,44.53108671934172,Morning,Friday,10.349059222893427,99.73218041699079,176.1976024415505,13.353375953593236,9.0,Level 1,Commuter
User_3915,Chevy Bolt,100.0,Station_192,Los Angeles,01/22/2024 12:23,01/01/2024 17:13,1.356731547,1.571204585,16.26758641,34.613273306630404,Night,Friday,40.13897936442432,78.22244288523794,148.90548715337854,25.045945049191644,7.0,Level 1,Commuter
User_3916,Chevy Bolt,75.0,Station_424,New York,01/13/2024 21:48,01/13/2024 22:19,42.09423335,1.001725539,6.310026488,33.398941673818584,Morning,Monday,87.86375649085132,82.36058350959141,170.11468841886057,19.877435406708912,7.0,DC Fast Charger,Commuter
